domain_name,target_series,transition_order,earlier_stage,later_stage,target_period,alternative_fixed_model,eligible_h1,actual,earlier_point_forecast,later_point_forecast,delta_squared_error,delta_abs_error
Inflation,CPIAUCSL,3,month_end,pre_release,2025-04,Inflation Ridge-AR Ensemble,1,2.6477658507008783,1.9409743354797462,1.9400254823838696,0.001342182956911242,0.0009488530958765562
Inflation,CPIAUCSL,3,month_end,pre_release,2025-05,Inflation Ridge-AR Ensemble,1,0.96988463715668161,3.7540853109282306,3.8038644391704253,0.2796681263919103,0.049779128242194659
Inflation,CPIAUCSL,3,month_end,pre_release,2025-06,Inflation Ridge-AR Ensemble,1,3.4388261759264793,3.5536340220520235,3.5215376282329758,-0.0063396571893367904,-0.032096393819047719
Inflation,CPIAUCSL,3,month_end,pre_release,2025-07,Inflation Ridge-AR Ensemble,1,2.3566269040241394,5.9134105228500893,5.9473150365682672,0.24233155404461648,0.033904513718177931
Inflation,CPIAUCSL,3,month_end,pre_release,2025-08,Inflation Ridge-AR Ensemble,1,4.5806691138956523,3.5045711962532646,3.3990024638284266,0.23834934352681625,0.105568732424838
Inflation,CPIAUCSL,3,month_end,pre_release,2025-09,Inflation Ridge-AR Ensemble,1,3.7200600398769268,4.448991946583547,4.448991946583547,0,0
Inflation,CPIAUCSL,3,month_end,pre_release,2025-11,Inflation Ridge-AR Ensemble,1,2.4502664045531475,3.2502909518022065,3.335701041324854,0.14395521979398207,0.085410089522647503
Inflation,CPIAUCSL,3,month_end,pre_release,2025-12,Inflation Ridge-AR Ensemble,1,3.6826071315459785,3.4783779981432854,3.5568438354730381,-0.02589313229128494,-0.078465837329752652
Inflation,CPIAUCSL,3,month_end,pre_release,2026-01,Inflation Ridge-AR Ensemble,1,2.0483625585395515,3.6944822987340507,3.6364930811206477,-0.18755164230429955,-0.057989217613402921
Inflation,CPIAUCSL,3,month_end,pre_release,2026-02,Inflation Ridge-AR Ensemble,1,3.1997670507312392,3.6217778744267237,3.6217778744267237,0,0
Inflation,CPIAUCSL,3,month_end,pre_release,2026-03,Inflation Ridge-AR Ensemble,1,10.337074927015166,4.2795846389902836,4.2253328443381468,0.66020269564945266,0.054251794652136809
Inflation,CPIAUCSL,3,month_end,pre_release,2026-04,Inflation Ridge-AR Ensemble,1,7.6559788889596803,8.0211919348725083,7.9665869166821874,-0.036903222019259635,-0.05460501819032082
Inflation,CPIAUCSL,3,month_end,pre_release,2026-05,Inflation Ridge-AR Ensemble,1,5.6615940286512512,6.7055668942402882,6.7055668942402882,0,0
Inflation,CPIAUCSL,3,month_end,pre_release,2026-06,Inflation Ridge-AR Ensemble,1,-5.0805195408127446,5.9654687109247799,5.9334784207203892,-0.705705360867384,-0.031990290204390703
Inflation,CPILFESL,1,month_open,mid_month,2023-02,Inflation AR(1),1,5.4109378199150626,3.2734033276513177,4.2446508372533387,-3.2088283796910382,-0.971247509602021
Inflation,CPILFESL,1,month_open,mid_month,2023-03,Inflation AR(1),1,4.6084972365690646,4.2446508372533387,4.6080910645176507,-0.13238403731928333,-0.36344022726431202
Inflation,CPILFESL,1,month_open,mid_month,2023-04,Inflation AR(1),1,4.9002158887912373,4.6080910645176507,4.0303956209536063,0.6712503853842543,0.57769544356404445
Inflation,CPILFESL,1,month_open,mid_month,2023-05,Inflation AR(1),1,5.2155904950303977,4.0303956209536063,4.2534883725687713,-0.47904639549273531,-0.22309275161516506
Inflation,CPILFESL,1,month_open,mid_month,2023-06,Inflation AR(1),1,1.8892028838219943,4.2534883725687713,4.498082418709803,1.2164065552578425,0.24459404614103164
Inflation,CPILFESL,1,month_open,mid_month,2023-07,Inflation AR(1),1,1.9134356114534512,4.498082418709803,2.0709089366444111,-6.6556012701137544,-2.4271734820653919
Inflation,CPILFESL,1,month_open,mid_month,2023-08,Inflation AR(1),1,3.3373130933370021,2.0709089366444111,2.0871748565450017,-0.040933876998860752,-0.016265919900590564
Inflation,CPILFESL,1,month_open,mid_month,2023-09,Inflation AR(1),1,3.8689617311792546,2.0871748565450017,3.1126446321767354,-2.6027489123753123,-1.0254697756317337
Inflation,CPILFESL,1,month_open,mid_month,2023-10,Inflation AR(1),1,2.7162863311584573,3.1126446321767354,3.4984640754792737,0.45470212092470458,0.38581944330253837
Inflation,CPILFESL,1,month_open,mid_month,2023-11,Inflation AR(1),1,3.4097929346401656,3.4984640754792737,2.6687769705192728,0.5412420878643075,0.65234482328178478
Inflation,CPILFESL,1,month_open,mid_month,2023-12,Inflation AR(1),1,3.7028361810513388,2.6687769705192728,3.1683860412965097,-0.78364149900224334,-0.49960907077723693
Inflation,CPILFESL,1,month_open,mid_month,2024-01,Inflation AR(1),1,4.6994628665117943,3.1683860412965097,3.3817248867357899,-0.60776286136716973,-0.21333884543928017
Inflation,CPILFESL,1,month_open,mid_month,2024-02,Inflation AR(1),1,4.293317468662039,3.3817248867357899,4.0799917192185884,-0.78549316004735537,-0.69826683248279853
Inflation,CPILFESL,1,month_open,mid_month,2024-03,Inflation AR(1),1,4.3007465415762169,4.0799917192185884,3.7963638366386108,0.20566922144602814,0.28362788257997762
Inflation,CPILFESL,1,month_open,mid_month,2024-04,Inflation AR(1),1,3.4960297145268271,3.7963638366386108,3.8070361245134867,0.0065244021481344339,0.010672287874875952
Inflation,CPILFESL,1,month_open,mid_month,2024-05,Inflation AR(1),1,1.9554491698148269,3.8070361245134867,3.2356559465179586,-1.789444859693635,-0.57138017799552809
Inflation,CPILFESL,1,month_open,mid_month,2024-06,Inflation AR(1),1,0.77676495203746754,3.2356559465179586,2.1417842271367808,-4.1828673013446034,-1.0938717193811778
Inflation,CPILFESL,1,month_open,mid_month,2024-07,Inflation AR(1),1,1.9811120946506833,2.1417842271367808,1.301748871599347,0.4357188546770695,0.51869109056523865
Inflation,CPILFESL,1,month_open,mid_month,2024-08,Inflation AR(1),1,3.3671574140669236,1.301748871599347,2.1561614648965866,-2.7994012583910726,-0.85441259329723929
Inflation,CPILFESL,1,month_open,mid_month,2024-09,Inflation AR(1),1,3.7431240197996374,2.1561614648965866,3.1372536460616796,-2.1513712408910459,-0.981092181165093
Inflation,CPILFESL,1,month_open,mid_month,2024-10,Inflation AR(1),1,3.3584847110301297,3.1372536460616796,3.4057185131516992,-0.04671215204421502,-0.17399726284688066
Inflation,CPILFESL,1,month_open,mid_month,2024-11,Inflation AR(1),1,3.69131922257111,3.4057185131516992,3.1349152226737926,0.22801764588086318,0.27080329047790652
Inflation,CPILFESL,1,month_open,mid_month,2024-12,Inflation AR(1),1,2.6970477578299068,3.1349152226737926,3.372851681746444,0.26498302681217722,0.23793645907265137
Inflation,CPILFESL,1,month_open,mid_month,2025-01,Inflation AR(1),1,5.3441646267824439,3.372851681746444,2.6691598793374203,3.269575671586908,0.70369180240902374
Inflation,CPILFESL,1,month_open,mid_month,2025-02,Inflation AR(1),1,2.7166452189845813,2.6691598793374203,4.5562737733489049,3.3819783605511651,1.7921432147171625
Inflation,CPILFESL,1,month_open,mid_month,2025-03,Inflation AR(1),1,0.67820143281487333,4.5562737733489049,2.6867491610678198,-11.005181101745031,-1.8695246122810851
Inflation,CPILFESL,1,month_open,mid_month,2025-04,Inflation AR(1),1,2.8376507842686749,2.6867491610678198,1.2506675983252058,2.4957443325826305,1.436081562742614
Inflation,CPILFESL,1,month_open,mid_month,2025-05,Inflation AR(1),1,1.5576688590009269,1.2506675983252058,2.7676690824077994,1.3698507665881994,0.90299896273115143
Inflation,CPILFESL,1,month_open,mid_month,2025-06,Inflation AR(1),1,2.7357167584597164,2.7676690824077994,1.8726336702687183,0.74389146611562695,0.8311307642429151
Inflation,CPILFESL,1,month_open,mid_month,2025-07,Inflation AR(1),1,3.8619108814820891,1.8726336702687183,2.6946473358857665,-2.5947196381747477,-0.82201366561704825
Inflation,CPILFESL,1,month_open,mid_month,2025-08,Inflation AR(1),1,4.1442886423073588,2.6946473358857665,3.4814349036415599,-1.6620848384204736,-0.78678756775579339
Inflation,CPILFESL,1,month_open,mid_month,2025-09,Inflation AR(1),1,2.7222557806510395,3.4814349036415599,3.6827124535658062,0.34612407976184745,0.20127754992424629
Inflation,CPILFESL,1,month_open,mid_month,2025-11,Inflation AR(1),1,1.9080731336838852,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,1,month_open,mid_month,2025-12,Inflation AR(1),1,2.8672810687485395,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,1,month_open,mid_month,2026-02,Inflation AR(1),1,2.5898059744083213,2.6899808846675644,2.6112059016143125,-0.0095770557610256775,-0.078774983053251812
Inflation,CPILFESL,1,month_open,mid_month,2026-03,Inflation AR(1),1,2.3472435020018168,2.6112059016143125,2.6112059016143125,0,0
Inflation,CPILFESL,1,month_open,mid_month,2026-04,Inflation AR(1),1,4.5090466859679879,2.6112059016143125,2.4296315265471926,0.72216776247283754,0.18157437506711993
Inflation,CPILFESL,1,month_open,mid_month,2026-05,Inflation AR(1),1,2.4945507714519977,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,1,month_open,mid_month,2026-06,Inflation AR(1),1,-0.19994465863675259,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-02,Inflation AR(1),1,5.4109378199150626,4.2446508372533387,4.2446508372533387,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-03,Inflation AR(1),1,4.6084972365690646,4.6080910645176507,4.6080910645176507,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-04,Inflation AR(1),1,4.9002158887912373,4.0303956209536063,4.0303956209536063,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-05,Inflation AR(1),1,5.2155904950303977,4.2534883725687713,4.2534883725687713,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-06,Inflation AR(1),1,1.8892028838219943,4.498082418709803,4.498082418709803,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-07,Inflation AR(1),1,1.9134356114534512,2.0709089366444111,2.0709089366444111,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-08,Inflation AR(1),1,3.3373130933370021,2.0871748565450017,2.0871748565450017,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-09,Inflation AR(1),1,3.8689617311792546,3.1126446321767354,3.1126446321767354,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-10,Inflation AR(1),1,2.7162863311584573,3.4984640754792737,3.4984640754792737,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-11,Inflation AR(1),1,3.4097929346401656,2.6687769705192728,2.6687769705192728,0,0
Inflation,CPILFESL,2,mid_month,month_end,2023-12,Inflation AR(1),1,3.7028361810513388,3.1683860412965097,3.1683860412965097,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-01,Inflation AR(1),1,4.6994628665117943,3.3817248867357899,3.3817248867357899,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-02,Inflation AR(1),1,4.293317468662039,4.0799917192185884,4.0799917192185884,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-03,Inflation AR(1),1,4.3007465415762169,3.7963638366386108,3.7963638366386108,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-04,Inflation AR(1),1,3.4960297145268271,3.8070361245134867,3.8070361245134867,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-05,Inflation AR(1),1,1.9554491698148269,3.2356559465179586,3.2356559465179586,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-06,Inflation AR(1),1,0.77676495203746754,2.1417842271367808,2.1417842271367808,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-07,Inflation AR(1),1,1.9811120946506833,1.301748871599347,1.301748871599347,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-08,Inflation AR(1),1,3.3671574140669236,2.1561614648965866,2.1561614648965866,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-09,Inflation AR(1),1,3.7431240197996374,3.1372536460616796,3.1372536460616796,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-10,Inflation AR(1),1,3.3584847110301297,3.4057185131516992,3.4057185131516992,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-11,Inflation AR(1),1,3.69131922257111,3.1349152226737926,3.1349152226737926,0,0
Inflation,CPILFESL,2,mid_month,month_end,2024-12,Inflation AR(1),1,2.6970477578299068,3.372851681746444,3.372851681746444,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-01,Inflation AR(1),1,5.3441646267824439,2.6691598793374203,2.6691598793374203,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-02,Inflation AR(1),1,2.7166452189845813,4.5562737733489049,4.5562737733489049,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-03,Inflation AR(1),1,0.67820143281487333,2.6867491610678198,2.6867491610678198,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-04,Inflation AR(1),1,2.8376507842686749,1.2506675983252058,1.2506675983252058,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-05,Inflation AR(1),1,1.5576688590009269,2.7676690824077994,2.7676690824077994,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-06,Inflation AR(1),1,2.7357167584597164,1.8726336702687183,1.8726336702687183,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-07,Inflation AR(1),1,3.8619108814820891,2.6946473358857665,2.6946473358857665,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-08,Inflation AR(1),1,4.1442886423073588,3.4814349036415599,3.4814349036415599,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-09,Inflation AR(1),1,2.7222557806510395,3.6827124535658062,3.6827124535658062,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-11,Inflation AR(1),1,1.9080731336838852,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,2,mid_month,month_end,2025-12,Inflation AR(1),1,2.8672810687485395,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,2,mid_month,month_end,2026-01,Inflation AR(1),1,3.5353249355654981,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,2,mid_month,month_end,2026-02,Inflation AR(1),1,2.5898059744083213,2.6112059016143125,2.6112059016143125,0,0
Inflation,CPILFESL,2,mid_month,month_end,2026-03,Inflation AR(1),1,2.3472435020018168,2.6112059016143125,2.6112059016143125,0,0
Inflation,CPILFESL,2,mid_month,month_end,2026-04,Inflation AR(1),1,4.5090466859679879,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,2,mid_month,month_end,2026-05,Inflation AR(1),1,2.4945507714519977,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,2,mid_month,month_end,2026-06,Inflation AR(1),1,-0.19994465863675259,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-02,Inflation AR(1),1,5.4109378199150626,4.2446508372533387,4.2446508372533387,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-03,Inflation AR(1),1,4.6084972365690646,4.6080910645176507,4.6080910645176507,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-04,Inflation AR(1),1,4.9002158887912373,4.0303956209536063,4.0303956209536063,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-05,Inflation AR(1),1,5.2155904950303977,4.2534883725687713,4.2534883725687713,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-06,Inflation AR(1),1,1.8892028838219943,4.498082418709803,4.498082418709803,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-07,Inflation AR(1),1,1.9134356114534512,2.0709089366444111,2.0709089366444111,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-08,Inflation AR(1),1,3.3373130933370021,2.0871748565450017,2.0871748565450017,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-09,Inflation AR(1),1,3.8689617311792546,3.1126446321767354,3.1126446321767354,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-10,Inflation AR(1),1,2.7162863311584573,3.4984640754792737,3.4984640754792737,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-11,Inflation AR(1),1,3.4097929346401656,2.6687769705192728,2.6687769705192728,0,0
Inflation,CPILFESL,3,month_end,pre_release,2023-12,Inflation AR(1),1,3.7028361810513388,3.1683860412965097,3.1683860412965097,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-01,Inflation AR(1),1,4.6994628665117943,3.3817248867357899,3.082228272268793,0.87901434947217938,0.29949661446699682
Inflation,CPILFESL,3,month_end,pre_release,2024-02,Inflation AR(1),1,4.293317468662039,4.0799917192185884,4.0799917192185884,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-03,Inflation AR(1),1,4.3007465415762169,3.7963638366386108,3.7963638366386108,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-04,Inflation AR(1),1,3.4960297145268271,3.8070361245134867,3.8070361245134867,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-05,Inflation AR(1),1,1.9554491698148269,3.2356559465179586,3.2356559465179586,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-06,Inflation AR(1),1,0.77676495203746754,2.1417842271367808,2.1417842271367808,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-07,Inflation AR(1),1,1.9811120946506833,1.301748871599347,1.301748871599347,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-08,Inflation AR(1),1,3.3671574140669236,2.1561614648965866,2.1561614648965866,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-09,Inflation AR(1),1,3.7431240197996374,3.1372536460616796,3.1372536460616796,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-10,Inflation AR(1),1,3.3584847110301297,3.4057185131516992,3.4057185131516992,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-11,Inflation AR(1),1,3.69131922257111,3.1349152226737926,3.1349152226737926,0,0
Inflation,CPILFESL,3,month_end,pre_release,2024-12,Inflation AR(1),1,2.6970477578299068,3.372851681746444,3.372851681746444,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-01,Inflation AR(1),1,5.3441646267824439,2.6691598793374203,2.6691598793374203,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-02,Inflation AR(1),1,2.7166452189845813,4.5562737733489049,4.5562737733489049,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-03,Inflation AR(1),1,0.67820143281487333,2.6867491610678198,2.6867491610678198,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-04,Inflation AR(1),1,2.8376507842686749,1.2506675983252058,1.2506675983252058,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-05,Inflation AR(1),1,1.5576688590009269,2.7676690824077994,2.7676690824077994,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-06,Inflation AR(1),1,2.7357167584597164,1.8726336702687183,1.8726336702687183,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-07,Inflation AR(1),1,3.8619108814820891,2.6946473358857665,2.6946473358857665,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-08,Inflation AR(1),1,4.1442886423073588,3.4814349036415599,3.4814349036415599,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-09,Inflation AR(1),1,2.7222557806510395,3.6827124535658062,3.6827124535658062,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-11,Inflation AR(1),1,1.9080731336838852,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,3,month_end,pre_release,2025-12,Inflation AR(1),1,2.8672810687485395,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,3,month_end,pre_release,2026-01,Inflation AR(1),1,3.5353249355654981,2.6899808846675644,2.6899808846675644,0,0
Inflation,CPILFESL,3,month_end,pre_release,2026-02,Inflation AR(1),1,2.5898059744083213,2.6112059016143125,2.6112059016143125,0,0
Inflation,CPILFESL,3,month_end,pre_release,2026-03,Inflation AR(1),1,2.3472435020018168,2.6112059016143125,2.6112059016143125,0,0
Inflation,CPILFESL,3,month_end,pre_release,2026-04,Inflation AR(1),1,4.5090466859679879,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,3,month_end,pre_release,2026-05,Inflation AR(1),1,2.4945507714519977,2.4296315265471926,2.4296315265471926,0,0
Inflation,CPILFESL,3,month_end,pre_release,2026-06,Inflation AR(1),1,-0.19994465863675259,2.4296315265471926,2.4296315265471926,0,0
Inflation,PCEPI,1,month_open,mid_month,2023-02,Inflation Ridge-AR Ensemble,1,3.1517949298315528,2.0503729549785694,1.7574036157590793,0.73119677007171346,0.29296933921949009
Inflation,PCEPI,1,month_open,mid_month,2023-03,Inflation Ridge-AR Ensemble,1,0.91193354873695398,4.090487032402037,3.6887613018109588,-2.3924298782774089,-0.40172573059107819
Inflation,PCEPI,1,month_open,mid_month,2023-04,Inflation Ridge-AR Ensemble,1,4.3590925437339223,2.4836641511033042,1.9478709478895877,2.296757928381036,0.53579320321371648
Inflation,PCEPI,1,month_open,mid_month,2023-05,Inflation Ridge-AR Ensemble,1,1.5410617006217819,2.281243664693366,2.8406106259821184,1.1409580694683377,0.55936696128875241
Inflation,PCEPI,1,month_open,mid_month,2023-06,Inflation Ridge-AR Ensemble,1,1.9358574497093883,2.7695247958255993,2.5799335793840297,-0.28016718316378086,-0.18959121644156962
Inflation,PCEPI,1,month_open,mid_month,2023-07,Inflation Ridge-AR Ensemble,1,2.5544057811611509,2.0873957260715863,2.0041289357431884,0.084706215048386047,0.083266790328397899
Inflation,PCEPI,1,month_open,mid_month,2023-08,Inflation Ridge-AR Ensemble,1,4.721852085725331,2.6275318620625701,2.7803048827351535,-0.61657165780385581,-0.15277302067258347
Inflation,PCEPI,1,month_open,mid_month,2023-09,Inflation Ridge-AR Ensemble,1,4.269709166791813,3.3430105012042297,3.164687645631199,0.36230214542630979,0.17832285557303074
Inflation,PCEPI,1,month_open,mid_month,2023-10,Inflation Ridge-AR Ensemble,1,0.59330065894869222,3.6795040313389586,4.3825777857334405,4.8339698878210235,0.70307375439448183
Inflation,PCEPI,1,month_open,mid_month,2023-11,Inflation Ridge-AR Ensemble,1,-0.860920908897711,3.6910690634235372,2.9972361366210731,-5.8352369202269649,-0.69383292680246411
Inflation,PCEPI,1,month_open,mid_month,2023-12,Inflation Ridge-AR Ensemble,1,2.0079217012643369,1.5412286283599264,1.9001247035539301,-0.20618223158158402,-0.35889607519400379
Inflation,PCEPI,1,month_open,mid_month,2024-01,Inflation Ridge-AR Ensemble,1,4.1328162960482473,1.7819093066300731,1.6979627003140685,0.40174835976443557,0.083946606316004591
Inflation,PCEPI,1,month_open,mid_month,2024-02,Inflation Ridge-AR Ensemble,1,3.9898815716419733,2.3037181514816734,2.550692528042775,-0.77188197627070521,-0.24697437656110166
Inflation,PCEPI,1,month_open,mid_month,2024-03,Inflation Ridge-AR Ensemble,1,3.86713396031233,3.8409908087246132,3.3987795183606782,0.21867241892090489,0.44221129036393503
Inflation,PCEPI,1,month_open,mid_month,2024-04,Inflation Ridge-AR Ensemble,1,3.0752100527589477,3.1065058843381212,3.0932900407837476,-0.00065254310725509023,-0.013215843554373663
Inflation,PCEPI,1,month_open,mid_month,2024-05,Inflation Ridge-AR Ensemble,1,-0.097480930346449668,2.9080236277009917,2.7585741802115127,-0.8760068538996908,-0.14944944748947897
Inflation,PCEPI,1,month_open,mid_month,2024-06,Inflation Ridge-AR Ensemble,1,0.94484742430545055,2.6439924879272207,2.5053488316465611,-0.45192930491664285,-0.13864365628065967
Inflation,PCEPI,1,month_open,mid_month,2024-07,Inflation Ridge-AR Ensemble,1,1.8591450193301995,1.1501665428206471,1.4273957238159647,-0.31624302597676779,-0.27722918099531757
Inflation,PCEPI,1,month_open,mid_month,2024-08,Inflation Ridge-AR Ensemble,1,1.0872555632399639,1.8318224962183947,1.814981679312532,-0.024794617670842123,-0.016840816905862699
Inflation,PCEPI,1,month_open,mid_month,2024-09,Inflation Ridge-AR Ensemble,1,2.1030278800367341,1.0991369357129259,1.4469090784451741,-0.57730514629340257,-0.34777214273224821
Inflation,PCEPI,1,month_open,mid_month,2024-10,Inflation Ridge-AR Ensemble,1,2.853033899934232,2.0670729468585654,1.6493528690328785,0.83111340439213477,0.41772007782568688
Inflation,PCEPI,1,month_open,mid_month,2024-11,Inflation Ridge-AR Ensemble,1,1.5349653145793951,2.3772494030542202,2.553026283068903,0.32700564986392777,0.17577688001468283
Inflation,PCEPI,1,month_open,mid_month,2024-12,Inflation Ridge-AR Ensemble,1,3.063929851709446,2.7038688015822281,2.3825593659244211,0.33462177908020585,0.32130943565780701
Inflation,PCEPI,1,month_open,mid_month,2025-01,Inflation Ridge-AR Ensemble,1,3.8984766867979914,2.1529691362527448,2.1704424568612097,-0.060694309177260486,-0.017473320608464959
Inflation,PCEPI,1,month_open,mid_month,2025-02,Inflation Ridge-AR Ensemble,1,3.9331903834629145,2.8515741577376508,3.1971739363537734,-0.6281734493370017,-0.34559977861612268
Inflation,PCEPI,1,month_open,mid_month,2025-03,Inflation Ridge-AR Ensemble,1,-0.53435115386761822,3.1593031092443611,2.9144251657044444,-1.7490237129642772,-0.24487794353991665
Inflation,PCEPI,1,month_open,mid_month,2025-04,Inflation Ridge-AR Ensemble,1,1.201745492554096,2.8391775785992737,2.9914402798063611,0.52182359510766796,0.1522627012070874
Inflation,PCEPI,1,month_open,mid_month,2025-05,Inflation Ridge-AR Ensemble,1,1.6282550732857004,2.0604017679213738,2.1692148662867154,0.10588673195916315,0.1088130983653417
Inflation,PCEPI,1,month_open,mid_month,2025-06,Inflation Ridge-AR Ensemble,1,3.3613467356538251,2.7992394679790582,3.3180411403865691,-0.3140892057913407,-0.51880167240751085
Inflation,PCEPI,1,month_open,mid_month,2025-07,Inflation Ridge-AR Ensemble,1,2.3685838825748817,4.4424028647629994,4.3021316850109281,-0.56211806657849595,-0.14027117975207126
Inflation,PCEPI,1,month_open,mid_month,2025-08,Inflation Ridge-AR Ensemble,1,3.1718828697414381,3.2385139289265865,3.6333968728520816,0.20855547701907629,0.39488294392549506
Inflation,PCEPI,1,month_open,mid_month,2025-09,Inflation Ridge-AR Ensemble,1,3.2199871816310122,3.4205891346923449,2.8519927435991628,0.095178762850355481,0.16739248497051662
Inflation,PCEPI,1,month_open,mid_month,2025-10,Inflation Ridge-AR Ensemble,1,1.9072005517838164,2.7864766626258715,2.7836587452223074,-0.0049475142520666315,-0.0028179174035640742
Inflation,PCEPI,1,month_open,mid_month,2025-11,Inflation Ridge-AR Ensemble,1,2.4851427874558851,2.2563883012891135,2.2713352891179328,-0.0066149685958902318,-0.014946987828819314
Inflation,PCEPI,1,month_open,mid_month,2026-02,Inflation Ridge-AR Ensemble,1,4.4951177501893369,3.4000424553965454,3.1842326163840267,0.51922993276624707,0.21580983901251871
Inflation,PCEPI,1,month_open,mid_month,2026-03,Inflation Ridge-AR Ensemble,1,7.9437456213664603,3.3327028503537415,3.4068118816655786,-0.67794767767242803,-0.074109031311837548
Inflation,PCEPI,1,month_open,mid_month,2026-04,Inflation Ridge-AR Ensemble,1,4.7856219395313815,4.7129198175604898,5.0289433372304195,0.053919704039143028,0.17061927572814639
Inflation,PCEPI,1,month_open,mid_month,2026-05,Inflation Ridge-AR Ensemble,1,5.3858700130746229,4.7055476137673597,5.5781703549834418,-0.4258591455009425,-0.48802205739844418
Inflation,PCEPI,2,mid_month,month_end,2023-02,Inflation Ridge-AR Ensemble,1,3.1517949298315528,1.7574036157590793,3.9638205612147392,-1.2849415107374971,-0.58236568268928712
Inflation,PCEPI,2,mid_month,month_end,2023-03,Inflation Ridge-AR Ensemble,1,0.91193354873695398,3.6887613018109588,2.8091938490218666,-4.1111757232048296,-0.87956745278909221
Inflation,PCEPI,2,mid_month,month_end,2023-04,Inflation Ridge-AR Ensemble,1,4.3590925437339223,1.9478709478895877,1.3855353964515347,3.0280525238880713,0.56233555143805303
